Footfall,ID
1450.97912598,3822131
1453.26806641,3822231
1481.90332031,3822331
1441.7097168,3822431
1514.08850098,3822531
1478.58105469,3822631
1473.85412598,3822731
1459.75158691,3822831
1415.06225586,3822931
1410.37219238,3823031
1351.5958252,3823131
1371.83105469,3823231
1407.83581543,3823331
1393.09191895,3823431
1355.11535645,3823531
1362.46386719,3823631
1351.48486328,3823731
1370.95373535,3823831
1389.09509277,3823931
1383.60083008,3824031
1382.38513184,3824131
1367.58068848,3824231
1363.99523926,3824331
1355.6114502,3824431
1397.68225098,3824531
1373.81616211,3824631
1390.1262207,3824731
1325.17114258,3824831
1328.11315918,3824931
1328.76037598,3825031
1339.43469238,3825131
1403.38879395,3825231
1376.1427002,3825331
1348.71850586,3825431
1356.28796387,3825531
1322.08154297,3825631
1328.34936523,3825731
1369.44445801,3825831
1354.75805664,3825931
1323.11804199,3826031
1250.95288086,3826131
1258.55529785,3826231
1290.91418457,3826331
1248.22680664,3826431
1267.36486816,3826531
1287.38122559,3826631
1278.86572266,3826731
1276.9708252,3826831
1239.68981934,3826931
1212.50195312,3827031
1234.26599121,3827131
1263.82214355,3827231
1268.33154297,3827331
1244.91760254,3827431
1224.37731934,3827531
1211.57043457,3827631
1243.03015137,3827731
1235.86181641,3827831
1243.58654785,3827931
1236.40893555,3828031
1182.92834473,3828131
1219.85461426,3828231
1244.8536377,3828331
1223.76989746,3828431
1222.39453125,3828531
1213.51623535,3828631
1240.4576416,3828731
1182.16345215,3828831
1174.95605469,3828931
1235.87280273,3829031
1225.20654297,3829131
1174.30297852,3829231
1172.79663086,3829331
1088.42907715,3829431
1040.17541504,3829531
1165.11462402,3829631
1166.82446289,3829731
1149.72351074,3829831
1130.07092285,3829931
1117.66442871,3830031
1028.55883789,3830131
984.859619141,3830231
1006.4331665,3830331
1023.84661865,3830431
978.550537109,3830531
1013.52838135,3830631
987.775268555,3830731
967.879089355,3830831
918.042358398,3830931
982.471252441,3831031
969.473815918,3831131
1019.6831665,3831231
1091.0423584,3831331
1034.62060547,3831431
929.383483887,3831531
1000.71081543,3831631
996.842041016,3831731
988.555236816,3831831
985.124755859,3831931
961.37512207,3832031
1003.40161133,3832131
927.836242676,3832231
918.885864258,3832331
899.026489258,3832431
1022.38549805,3832531
936.272277832,3832631
1025.44812012,3832731
1018.19055176,3832831
944.262573242,3832931
1027.56103516,3833031
1039.48242188,3833131
1026.62670898,3833231
988.333435059,3833331
973.089355469,3833431
989.061279297,3833531
961.933105469,3833631
946.804016113,3833731
985.428588867,3833831
989.183959961,3833931
964.387268066,3834031
980.616271973,3834131
1039.8840332,3834231
1022.20953369,3834331
982.032104492,3834431
947.95300293,3834531
869.587646484,3834631
818.827697754,3834731
801.409118652,3834831
873.481872559,3834931
928.576538086,3835031
901.443847656,3835131
923.43347168,3835231
1016.19268799,3835331
954.320068359,3835431
899.366516113,3835531
897.629943848,3835631
892.392333984,3835731
948.441223145,3835831
995.219787598,3835931
1040.54516602,3836031
1055.76477051,3836131
1038.55749512,3836231
1068.59936523,3836331
1044.49230957,3836431
1012.63513184,3836531
1060.90380859,3836631
954.850036621,3836731
927.229675293,3836831
931.476867676,3836931
852.813293457,3837031
868.392944336,3837131
786.878540039,3837231
772.186584473,3837331
839.428588867,3837431
937.409667969,3837531
934.194702148,3837631
969.477661133,3837731
955.717346191,3837831
1054.61950684,3837931
962.382446289,3838031
872.68536377,3838131
911.364501953,3838231
868.092102051,3838331
936.283996582,3838431
889.207214355,3838531
857.674194336,3838631
771.351928711,3838731
772.379943848,3838831
906.31652832,3838931
908.969543457,3839031
937.547058105,3839131
897.032836914,3839231
811.973205566,3839331
870.497253418,3839431
913.990478516,3839531
855.631347656,3839631
831.561218262,3839731
908.123535156,3839831
906.543701172,3839931
932.778381348,3840031
985.971252441,3840131
1012.0791626,3840231
967.204345703,3840331
964.569519043,3840431
1044.05871582,3840531
1037.01586914,3840631
988.066040039,3840731
981.303955078,3840831
906.195556641,3840931
1012.46862793,3841031
1054.41247559,3841131
1023.0057373,3841231
1025.9909668,3841331
987.51159668,3841431
962.280395508,3841531
968.12322998,3841631
1012.18225098,3841731
1040.60144043,3841831
971.312133789,3841931
956.273864746,3842031
957.111877441,3842131
934.355285645,3842231
936.53302002,3842331
948.276733398,3842431
965.03314209,3842531
1005.37945557,3842631
1002.83105469,3842731
994.434814453,3842831
972.600524902,3842931
984.75213623,3843031
977.134277344,3843131
965.542175293,3843231
1059.04821777,3843331
1076.60559082,3843431
1021.11694336,3843531
1074.2454834,3843631
1059.37695312,3843731
1107.88232422,3843831
1120.94775391,3843931
1070.09619141,3844031
1134.13659668,3844131
1073.51623535,3844231
1070.10998535,3844331
1136.67163086,3844431
1062.52099609,3844531
1099.64648438,3844631
1084.8482666,3844731
1114.96435547,3844831
1073.20202637,3844931
1152.96362305,3845031
1211.29638672,3845131
1151.68786621,3845231
1172.15820312,3845331
1101.90258789,3845431
1177.76806641,3845531
1218.07006836,3845631
1189.59191895,3845731
1155.94775391,3845831
1147.02661133,3845931
1173.24060059,3846031
1152.71740723,3846131
1173.23168945,3846231
1123.59545898,3846331
1145.19494629,3846431
1300.0880127,3846531
1219.35693359,3846631
1171.74768066,3846731
1203.15039062,3846831
1232.37902832,3846931
1339.32165527,3847031
1253.24609375,3847131
1197.3638916,3847231
1367.77734375,3847331
1293.75549316,3847431
1302.17419434,3847531
1331.56530762,3847631
1312.05603027,3847731
1279.1295166,3847831
1337.6081543,3847931
1261.82641602,3848031
1323.5949707,3848131
1394.29516602,3848231
1266.92749023,3848331
1290.8605957,3848431
1254.58776855,3848531
1239.78344727,3848631
1283.00195312,3848731
1287.25195312,3848831
1317.26184082,3848931
1330.73254395,3849031
1281.13110352,3849131
1271.60791016,3849231
1329.40234375,3849331
1261.54846191,3849431
1398.69360352,3849531
1289.2734375,3849631
1232.60839844,3849731
1394.14746094,3849831
1326.08911133,3849931
1341.91040039,3850031
1312.03320312,3850131
1331.02038574,3850231
1369.24951172,3850331
1430.61071777,3850431
1372.4855957,3850531
1460.50927734,3850631
1566.84130859,3850731
1436.34228516,3850831
1404.96923828,3850931
1382.69897461,3851031
1371.57958984,3851131
1471.59240723,3851231
1555.89257812,3851331
1629.43774414,3851431
1448.05615234,3851531
1370.69189453,3851631
1487.4934082,3851731
1353.81628418,3851831
1439.54321289,3851931
1385.9630127,3852031
1388.26147461,3852131
1361.66247559,3852231
1409.19360352,3852331
1411.81921387,3852431
1392.79846191,3852531
1449.70812988,3852631
1499.03100586,3852731
1444.05969238,3852831
1391.52111816,3852931
1473.60522461,3853031
1374.453125,3853131
1521.40087891,3853231
1621.86743164,3853331
1677.21923828,3853431
1450.84594727,3853531
1544.91650391,3853631
1475.58056641,3853731
1548.36096191,3853831
1621.33569336,3853931
1466.32592773,3854031
1422.53808594,3854131
1525.13647461,3854231
1688.55822754,3854331
1490.76647949,3854431
1468.63977051,3854531
1424.95361328,3854631
1464.15466309,3854731
1466.62329102,3854831
1479.32250977,3854931
1473.87255859,3855031
1452.83349609,3855131
1487.18737793,3855231
1520.16894531,3855331
1440.05664062,3855431
1508.12390137,3855531
1538.17260742,3855631
1465.17712402,3855731
1540.98974609,3855831
1472.12719727,3855931
1492.98974609,3856031
1464.12194824,3856131
1481.13500977,3856231
1511.06689453,3856331
1545.27539062,3856431
1603.68225098,3856531
1723.74365234,3856631
1473.19226074,3856731
1594.97094727,3856831
1569.39929199,3856931
1422.3659668,3857031
1426.86828613,3857131
1484.82470703,3857231
1461.44799805,3857331
1437.15380859,3857431
1454.89624023,3857531
1456.10888672,3857631
1469.89794922,3857731
1422.55310059,3857831
1440.66149902,3857931
1429.4465332,3858031
1447.53161621,3858131
1517.50463867,3858231
1467.21118164,3858331
1523.49169922,3858431
1624.56884766,3858531
1687.88183594,3858631
1482.02453613,3858731
1471.96337891,3858831
1467.92260742,3858931
1463.62243652,3859031
1466.97094727,3859131
1466.14624023,3859231
1454.4029541,3859331
1476.20202637,3859431
1417.80712891,3859531
1403.08129883,3859631
1429.78625488,3859731
1419.65771484,3859831
1368.34667969,3859931
1373.05078125,3860031
1358.98449707,3860131
1345.58349609,3860231
1370.93395996,3860331
1371.96020508,3860431
1396.48095703,3860531
1421.12316895,3860631
1409.28295898,3860731
1405.66418457,3860831
1399.99206543,3860931
1389.08679199,3861031
1377.11364746,3861131
1374.28820801,3861231
1319.98181152,3861331
1347.07165527,3861431
1377.31591797,3861531
1345.56970215,3861631
1315.75378418,3861731
1375.52807617,3861831
1337.90270996,3861931
1316.13293457,3862031
1312.78955078,3862131
1334.21411133,3862231
1332.83764648,3862331
1338.42810059,3862431
1325.52453613,3862531
1175.93444824,3862631
1266.24035645,3862731
1257.69787598,3862831
1271.390625,3862931
1271.37438965,3863031
1278.12805176,3863131
1267.36547852,3863231
1171.69238281,3863331
1235.03686523,3863431
1185.25146484,3863531
1186.77807617,3863631
1219.24450684,3863731
1173.16162109,3863831
1176.57275391,3863931
1202.13977051,3864031
1172.69921875,3864131
1160.06799316,3864231
1150.18688965,3864331
1147.33703613,3864431
1224.828125,3864531
1214.84082031,3864631
1212.6809082,3864731
1240.85742188,3864831
1136.77563477,3864931
1182.85791016,3865031
1167.49072266,3865131
1140.01379395,3865231
1190.95239258,3865331
1165.26647949,3865431
1164.21911621,3865531
1137.64868164,3865631
996.742431641,3865731
1091.39758301,3865831
1172.70556641,3865931
1165.23840332,3866031
1170.4987793,3866131
1157.9765625,3866231
1136.80749512,3866331
1152.18457031,3866431
1145.76904297,3866531
1142.3762207,3866631
1116.01794434,3866731
1139.00256348,3866831
1131.25622559,3866931
1125.55554199,3867031
1122.29736328,3867131
1090.46252441,3867231
1142.82250977,3867331
1103.69067383,3867431
1086.84631348,3867531
1054.73852539,3867631
1010.33673096,3867731
1047.36730957,3867831
1106.38452148,3867931
1059.97619629,3868031
992.547424316,3868131
1080.45849609,3868231
1095.5760498,3868331
1114.54992676,3868431
1077.63977051,3868531
1076.22473145,3868631
1029.60766602,3868731
999.704223633,3868831
1062.82763672,3868931
1038.00939941,3869031
1058.0222168,3869131
982.00390625,3869231
990.955322266,3869331
980.510925293,3869431
970.416320801,3869531
1006.59295654,3869631
995.328308105,3869731
913.828369141,3869831
942.33190918,3869931
831.193481445,3870031
947.300720215,3870131
983.009887695,3870231
987.309143066,3870331
969.660583496,3870431
969.52911377,3870531
1010.18493652,3870631
1005.97332764,3870731
970.225341797,3870831
971.839111328,3870931
968.81048584,3871031
989.996826172,3871131
956.186401367,3871231
832.822021484,3871331
887.123718262,3871431
904.93371582,3871531
988.897460938,3871631
1072.65905762,3725732
1084.94750977,3725832
1086.77246094,3725932
1004.61798096,3726032
1005.23199463,3726132
1080.06066895,3726232
958.565429688,3726332
1052.54748535,3726432
981.686462402,3726532
1048.49462891,3726632
1067.87792969,3726732
894.155944824,3726832
745.62109375,3726932
768.051818848,3727032
784.206970215,3727132
945.124816895,3727232
1066.77832031,3727332
1101.70483398,3727432
1069.17724609,3727532
1082.80554199,3727632
1099.16137695,3727732
1004.50708008,3727832
1001.70050049,3727932
976.204406738,3728032
1046.38037109,3728132
1067.50732422,3728232
810.836853027,3728332
796.59185791,3728432
800.262756348,3728532
805.671142578,3728632
843.662414551,3728732
796.214538574,3728832
818.005310059,3728932
903.885498047,3729032
978.163574219,3729132
845.044799805,3729232
817.180603027,3729332
818.678100586,3729432
816.431945801,3729532
811.385253906,3729632
820.22833252,3729732
965.621398926,3729832
967.814453125,3729932
1022.44372559,3730032
1045.02282715,3730132
1014.06976318,3730232
1061.08166504,3730332
1083.05810547,3730432
938.960754395,3730532
1009.20916748,3730632
1086.18139648,3730732
1100.75744629,3730832
1083.85668945,3730932
1058.38500977,3731032
980.519165039,3731132
984.469604492,3731232
1014.90795898,3731332
1001.9876709,3731432
975.936218262,3731532
910.228271484,3731632
942.357543945,3731732
1033.89929199,3731832
1033.4354248,3731932
989.546325684,3732032
1013.48547363,3732132
1077.79907227,3732232
985.993469238,3732332
1074.07763672,3732432
1046.58862305,3732532
978.811828613,3732632
1009.66815186,3732732
987.558288574,3732832
1007.0513916,3732932
1061.3885498,3733032
1104.84301758,3733132
1090.60510254,3733232
1082.11914062,3733332
1044.60949707,3733432
1045.7253418,3733532
1020.24230957,3733632
1052.46350098,3733732
1049.09790039,3733832
1058.89221191,3733932
1047.65002441,3734032
1036.13085938,3734132
1086.96887207,3734232
1079.56616211,3734332
1045.47973633,3734432
1061.42346191,3734532
1092.64868164,3734632
1117.09094238,3734732
1168.53918457,3734832
1158.00488281,3734932
1124.5234375,3735032
1143.92504883,3735132
1094.58239746,3735232
1101.94995117,3735332
1188.92077637,3735432
1195.56982422,3735532
1176.57556152,3735632
1189.91577148,3735732
1173.94104004,3735832
1154.71618652,3735932
1174.08325195,3736032
1164.31262207,3736132
1113.72631836,3736232
1238.13305664,3736332
1196.93261719,3736432
1200.85961914,3736532
1210.41638184,3736632
1210.51342773,3736732
1234.44873047,3736832
1234.00109863,3736932
1230.79614258,3737032
1233.25366211,3737132
1269.14770508,3737232
1251.97814941,3737332
1208.35217285,3737432
1248.88391113,3737532
1289.2980957,3737632
1226.07141113,3737732
1258.40991211,3737832
1300.60107422,3737932
1244.87963867,3738032
1272.79125977,3738132
1271.90881348,3738232
1336.34741211,3738332
1313.75317383,3738432
1297.41235352,3738532
1322.76733398,3738632
1293.7043457,3738732
1227.53955078,3738832
1307.70581055,3738932
1327.25170898,3739032
1273.19836426,3739132
1256.63562012,3739232
1400.45947266,3739332
1341.91174316,3739432
1296.2565918,3739532
1270.19470215,3739632
1290.91052246,3739732
1289.54785156,3739832
1321.29748535,3739932
1311.03723145,3740032
1496.02099609,3740132
1484.2434082,3740232
1450.89331055,3740332
1321.63342285,3740432
1322.50036621,3740532
1314.71777344,3740632
1332.83789062,3740732
1409.09558105,3740832
1450.00842285,3740932
1410.61096191,3741032
1404.79626465,3741132
1489.43054199,3741232
1449.00964355,3741332
1451.81140137,3741432
1476.71289062,3741532
1462.95568848,3741632
1474.47253418,3741732
1446.67248535,3741832
1427.90808105,3741932
1356.77868652,3742032
1466.00305176,3742132
1471.86560059,3742232
1460.84094238,3742332
1432.73754883,3742432
1402.53833008,3742532
1379.71459961,3742632
1443.67993164,3742732
1458.25,3742832
1481.02246094,3742932
1478.12255859,3743032
1463.57568359,3743132
1436.4161377,3743232
1487.08410645,3743332
1460.27624512,3743432
1469.89868164,3743532
1463.2644043,3743632
1469.72607422,3743732
1497.91015625,3743832
1511.64099121,3743932
1523.63146973,3744032
1517.2833252,3744132
1475.76477051,3744232
1493.28112793,3744332
1501.29370117,3744432
1489.37023926,3744532
1507.36071777,3744632
1504.34985352,3744732
1516.06774902,3744832
1483.00671387,3744932
1495.83789062,3745032
1453.8848877,3745132
1475.82336426,3745232
1502.32836914,3745332
1505.50671387,3745432
1506.34533691,3745532
1473.28552246,3745632
1471.1418457,3745732
1426.06677246,3745832
1480.86816406,3745932
1587.88745117,3746032
1602.03552246,3746132
1543.77514648,3746232
1492.69555664,3746332
1479.2833252,3746432
1473.60534668,3746532
1493.99145508,3746632
1526.49060059,3746732
1503.85083008,3746832
1527.02490234,3746932
1504.68762207,3747032
1504.55554199,3747132
1512.70056152,3747232
1511.31774902,3747332
1514.56054688,3747432
1490.96643066,3747532
1473.13171387,3747632
1471.37756348,3747732
1467.70300293,3747832
1479.92932129,3747932
1542.9708252,3748032
1492.31323242,3748132
1478.50048828,3748232
1500.87805176,3748332
1508.6072998,3748432
1584.6574707,3748532
1562.28259277,3748632
1516.28759766,3748732
1472.70422363,3748832
1470.60253906,3748932
1498.8770752,3749032
1476.1385498,3749132
1503.43933105,3749232
1502.78320312,3749332
1440.09667969,3749432
1493.05004883,3749532
1472.71069336,3749632
1497.55285645,3749732
1498.6217041,3749832
1435.18225098,3749932
1438.93237305,3750032
1422.74401855,3750132
1400.04931641,3750232
1410.328125,3750332
1417.47021484,3750432
1391.42236328,3750532
1437.91271973,3750632
1451.2713623,3750732
1469.6027832,3750832
1444.8671875,3750932
1424.51416016,3751032
1431.43737793,3751132
1359.38818359,3751232
1419.15405273,3751332
1418.2076416,3751432
1414.92895508,3751532
1402.67993164,3751632
1356.7130127,3751732
1385.62805176,3751832
1411.00964355,3751932
1446.64660645,3752032
1391.7947998,3752132
1382.21435547,3752232
1387.71704102,3752332
1422.45776367,3752432
1400.36755371,3752532
1398.26391602,3752632
1419.97290039,3752732
1370.07849121,3752832
1420.34985352,3752932
1338.56591797,3753032
1334.25708008,3753132
1338.33740234,3753232
1298.53649902,3753332
1322.45141602,3753432
1254.66381836,3753532
1216.61035156,3753632
1289.51123047,3753732
1247.10168457,3753832
1247.34057617,3753932
1257.98046875,3754032
1313.64782715,3754132
1286.69494629,3754232
1265.6640625,3754332
1283.93225098,3754432
1300.70178223,3754532
1251.19006348,3754632
1243.76257324,3754732
1255.03125,3754832
1234.91442871,3754932
1197.76147461,3755032
1197.15270996,3755132
1189.30969238,3755232
1191.37414551,3755332
1205.32043457,3755432
1153.79858398,3755532
1161.88769531,3755632
1259.55004883,3755732
1273.86450195,3755832
1231.9732666,3755932
1280.80273438,3756032
1229.23571777,3756132
1227.15197754,3756232
1227.24584961,3756332
1200.46618652,3756432
1177.78540039,3756532
1164.48193359,3756632
1213.17871094,3756732
1182.21557617,3756832
1172.54321289,3756932
1158.90368652,3757032
1156.19152832,3757132
1161.08447266,3757232
1120.93603516,3757332
1050.26855469,3757432
1108.75500488,3757532
1111.29772949,3757632
1089.58203125,3757732
1043.32495117,3757832
1116.9519043,3757932
1143.24890137,3758032
1166.43737793,3758132
1177.49450684,3758232
1117.65966797,3758332
1002.57952881,3758432
1167.95495605,3758532
1132.76916504,3758632
1114.76391602,3758732
1008.2331543,3758832
1006.61273193,3758932
1093.65368652,3759032
1085.68481445,3759132
1047.32910156,3759232
1106.67419434,3759332
1053.0168457,3759432
997.098144531,3759532
1057.13903809,3759632
1021.90777588,3759732
1005.7723999,3759832
1101.62475586,3759932
976.13885498,3760032
972.670715332,3760132
1032.07128906,3760232
941.178222656,3760332
976.188537598,3760432
1049.78930664,3760532
1021.02301025,3760632
1015.28930664,3760732
960.670349121,3760832
876.619934082,3760932
879.442382812,3761032
965.798339844,3761132
1030.01342773,3761232
1050.79626465,3761332
996.760314941,3761432
1047.81323242,3761532
1058.29309082,3761632
993.079772949,3761732
978.59942627,3761832
1065.28540039,3761932
1062.87353516,3762032
1053.02587891,3762132
1024.35876465,3762232
1041.05505371,3762332
1053.19433594,3762432
1040.0168457,3762532
973.43737793,3762632
961.149230957,3762732
975.355224609,3762832
1037.71472168,3762932
979.586486816,3763032
871.648376465,3763132
814.293823242,3763232
835.642150879,3763332
817.173034668,3763432
989.060180664,3763532
839.683898926,3763632
799.12677002,3763732
793.189941406,3763832
845.868591309,3763932
804.662109375,3764032
783.266418457,3764132
830.604125977,3764232
784.737792969,3764332
810.241699219,3764432
804.466491699,3764532
952.051635742,3764632
1061.91943359,3764732
1101.82800293,3764832
1099.6986084,3764932
1088.89123535,3765032
1096.68505859,3765132
1107.91955566,3765232
1007.9473877,3765332
967.61920166,3765432
1057.61303711,3765532
1079.16870117,3765632
1089.46972656,3765732
968.34765625,3765832
965.84375,3765932
881.803283691,3766032
987.38671875,3766132
949.483886719,3766232
865.001525879,3766332
834.871948242,3766432
934.245483398,3766532
1018.83074951,3766632
998.467712402,3766732
943.742492676,3766832
849.749938965,3766932
882.8125,3767032
954.155700684,3767132
853.975952148,3767232
840.065368652,3767332
860.715698242,3767432
897.103210449,3767532
890.973205566,3767632
866.002197266,3767732
852.810913086,3767832
853.764526367,3767932
861.992431641,3768032
924.752563477,3768132
922.527648926,3768232
960.940490723,3768332
983.028259277,3768432
1061.8581543,3768532
1044.70983887,3768632
933.999938965,3768732
907.432983398,3768832
1004.28167725,3768932
943.218078613,3769032
944.216064453,3769132
996.41192627,3769232
947.295654297,3769332
973.006347656,3769432
1136.63781738,3769532
1094.11230469,3769632
1097.09033203,3769732
1063.31005859,3769832
1017.17181396,3769932
1007.89086914,3770032
1035.89160156,3770132
1054.74926758,3770232
1058.62683105,3770332
1138.96765137,3770432
1144.93762207,3770532
1138.42333984,3770632
1139.46850586,3770732
1048.8807373,3770832
1068.97912598,3770932
1057.77026367,3771032
1050.46984863,3771132
1221.77819824,3771232
1178.94897461,3771332
1165.53918457,3771432
1162.72521973,3771532
1104.98742676,3771632
1147.67663574,3771732
1146.02880859,3771832
1256.2454834,3771932
1166.72338867,3772032
1120.33068848,3772132
1146.79992676,3772232
1194.50036621,3772332
1203.54541016,3772432
1223.01953125,3772532
1223.97241211,3772632
1227.61120605,3772732
1223.93029785,3772832
1243.21704102,3772932
1159.87353516,3773032
1162.51416016,3773132
1225.22790527,3773232
1237.45288086,3773332
1235.93005371,3773432
1246.79443359,3773532
1248.17663574,3773632
1199.71081543,3773732
1208.05603027,3773832
1236.76013184,3773932
1273.7532959,3774032
1192.94421387,3774132
1289.71557617,3774232
1269.45092773,3774332
1290.84680176,3774432
1313.04760742,3774532
1291.53234863,3774632
1296.95739746,3774732
1297.27368164,3774832
1307.5177002,3774932
1342.21264648,3775032
1340.99804688,3775132
1343.57946777,3775232
1295.03723145,3775332
1349.72094727,3775432
1321.74890137,3775532
1344.02734375,3775632
1296.15234375,3775732
1270.87976074,3775832
1315.84301758,3775932
1313.88671875,3776032
1282.08337402,3776132
1284.35778809,3776232
1260.64697266,3776332
1265.47497559,3776432
1354.50634766,3776532
1277.84118652,3776632
1254.82177734,3776732
1430.30993652,3776832
1364.58325195,3776932
1290.0489502,3777032
1283.03027344,3777132
1290.70678711,3777232
1410.59301758,3777332
1371.42053223,3777432
1394.63586426,3777532
1406.81970215,3777632
1421.34655762,3777732
1437.28405762,3777832
1439.57177734,3777932
1416.82995605,3778032
1421.89355469,3778132
1424.53845215,3778232
1494.47937012,3778332
1452.82385254,3778432
1472.14245605,3778532
1455.89489746,3778632
1493.33154297,3778732
1440.99023438,3778832
1446.26916504,3778932
1457.39978027,3779032
1426.23205566,3779132
1419.61169434,3779232
1466.15075684,3779332
1481.00524902,3779432
1467.62658691,3779532
1395.70825195,3779632
1375.34594727,3779732
1410.66894531,3779832
1405.47216797,3779932
1454.13989258,3780032
1352.81274414,3780132
1444.90698242,3780232
1495.15771484,3780332
1509.09020996,3780432
1478.70397949,3780532
1495.2442627,3780632
1465.31738281,3780732
1482.55090332,3780832
1456.62316895,3780932
1453.8404541,3781032
1518.68530273,3781132
1463.66040039,3781232
1462.41003418,3781332
1464.78405762,3781432
1462.74926758,3781532
1490.55151367,3781632
1483.44470215,3781732
1506.64929199,3781832
1491.70361328,3781932
1467.36022949,3782032
1460.59106445,3782132
1473.83276367,3782232
1574.06347656,3782332
1612.60571289,3782432
1561.50256348,3782532
1458.85192871,3782632
1476.50695801,3782732
1479.36865234,3782832
1489.33398438,3782932
1502.98852539,3783032
1479.4876709,3783132
1514.94470215,3783232
1505.78161621,3783332
1535.15380859,3783432
1498.46850586,3783532
1496.46984863,3783632
1473.4161377,3783732
1568.53381348,3783832
1464.08508301,3783932
1478.73193359,3784032
1455.60388184,3784132
1513.10571289,3784232
1503.16052246,3784332
1503.80249023,3784432
1475.42797852,3784532
1461.39135742,3784632
1497.54870605,3784732
1508.12512207,3784832
1545.96838379,3784932
1491.5645752,3785032
1495.01367188,3785132
1485.88232422,3785232
1483.93774414,3785332
1548.33996582,3785432
1504.87854004,3785532
1490.36230469,3785632
1507.85668945,3785732
1493.63110352,3785832
1603.35925293,3785932
1505.36645508,3786032
1462.15002441,3786132
1466.15258789,3786232
1501.65515137,3786332
1422.60473633,3786432
1416.29003906,3786532
1418.97607422,3786632
1407.19494629,3786732
1458.59289551,3786832
1514.13574219,3786932
1448.85974121,3787032
1483.95959473,3787132
1466.58789062,3787232
1448.42419434,3787332
1381.75231934,3787432
1390.70996094,3787532
1398.19824219,3787632
1436.46398926,3787732
1363.27502441,3787832
1425.20385742,3787932
1390.50256348,3788032
1398.75463867,3788132
1331.72021484,3788232
1410.74084473,3788332
1352.75305176,3788432
1401.92602539,3788532
1384.72351074,3788632
1380.89770508,3788732
1389.88049316,3788832
1380.35119629,3788932
1384.17919922,3789032
1394.82299805,3789132
1402.41210938,3789232
1405.33679199,3789332
1381.23706055,3789432
1245.73974609,3789532
1225.99499512,3789632
1262.64904785,3789732
1335.85827637,3789832
1295.60302734,3789932
1265.18347168,3790032
1311.69116211,3790132
1303.20739746,3790232
1259.5838623,3790332
1222.99072266,3790432
1244.91625977,3790532
1276.52404785,3790632
1308.53210449,3790732
1282.02282715,3790832
1227.13464355,3790932
1263.30944824,3791032
1266.61462402,3791132
1233.03100586,3791232
1266.26501465,3791332
1278.39575195,3791432
1280.24743652,3791532
1268.00817871,3791632
1297.52526855,3791732
1269.28845215,3791832
1263.22607422,3791932
1291.47106934,3792032
1294.28991699,3792132
1294.79003906,3792232
1291.51855469,3792332
1271.0489502,3792432
1270.97949219,3792532
1204.70849609,3792632
1195.21044922,3792732
1234.31286621,3792832
1193.19787598,3792932
1216.03747559,3793032
1225.73144531,3793132
1158.7911377,3793232
1156.45568848,3793332
1198.9329834,3793432
1080.8840332,3793532
1159.85083008,3793632
1141.38354492,3793732
1123.59802246,3793832
1128.09228516,3793932
1019.53204346,3794032
1060.55383301,3794132
1023.41729736,3794232
1113.5255127,3794332
1071.0300293,3794432
1116.46899414,3794532
996.821472168,3794632
981.600524902,3794732
1007.1484375,3794832
1001.56481934,3794932
1004.83166504,3795032
1047.55761719,3795132
1107.42712402,3795232
1066.69140625,3795332
1094.32470703,3795432
1071.40734863,3795532
1009.53808594,3795632
945.607055664,3795732
987.426086426,3795832
1043.16186523,3795932
1088.24230957,3796032
993.10333252,3796132
1045.90942383,3796232
1075.50183105,3796332
1035.77282715,3796432
991.412719727,3796532
978.352111816,3796632
999.290405273,3796732
1002.59747314,3796832
1044.91918945,3796932
1054.41149902,3797032
1046.28833008,3797132
866.12322998,3797232
1052.94787598,3797332
1038.55456543,3797432
1034.36364746,3797532
1056.16235352,3797632
1062.93835449,3797732
1060.31860352,3797832
1040.39672852,3797932
1020.71130371,3798032
991.530456543,3798132
1053.56542969,3798232
1021.58282471,3798332
1019.67565918,3798432
1059.5267334,3798532
997.049865723,3798632
977.616882324,3798732
1087.28234863,3798832
1082.23071289,3798932
1020.20245361,3799032
1038.83972168,3799132
1053.37939453,3799232
1077.89440918,3799332
1043.94116211,3799432
1093.16333008,3799532
1068.48583984,3799632
1042.59521484,3799732
901.1640625,3799832
1059.98901367,3799932
1056.30432129,3800032
1071.79296875,3800132
1052.00354004,3800232
1034.00268555,3800332
901.949157715,3800432
957.888183594,3800532
905.015991211,3800632
956.943908691,3800732
996.815002441,3800832
1062.02148438,3800932
979.323608398,3801032
1094.74316406,3801132
1108.75024414,3801232
1101.17932129,3801332
981.880615234,3801432
828.459960938,3801532
851.383239746,3801632
1016.71453857,3801732
1083.95227051,3801832
1067.68115234,3801932
922.365234375,3802032
1005.93023682,3802132
1062.73449707,3802232
1068.14892578,3802332
1081.06970215,3802432
1082.57336426,3802532
1085.96252441,3802632
984.309814453,3802732
1093.81066895,3802832
1095.33300781,3802932
1096.11242676,3803032
1044.3182373,3803132
1105.89550781,3803232
1064.7791748,3803332
1023.35321045,3803432
1065.55578613,3803532
1057.52099609,3803632
1078.25842285,3803732
1099.54125977,3803832
1088.13781738,3803932
1110.66674805,3804032
1076.99243164,3804132
1091.5390625,3804232
1038.84399414,3804332
1088.72143555,3804432
906.239440918,3804532
1011.78198242,3804632
1060.22790527,3804732
1054.29626465,3804832
996.906494141,3804932
1001.77459717,3805032
1042.9152832,3805132
1044.6451416,3805232
1009.91351318,3805332
1062.29248047,3805432
953.547973633,3805532
